name,name_ar,sku,barcode,category,unit,supplier,cost_price,selling_price,vat,quantity,min_stock,published
18*18,كليجا الشهد 18*18جم,ITM-13530,,General,g,,0.00,0.00,default,0,5,yes
18/3,صحون مقسمة 18/3,ITM-14222,,General,pcs,,0.00,0.00,default,0,5,yes
1800 10%,نيدو المدعم 1800جم 10%مجانا,ITM-11945,,General,kg,,0.00,0.00,default,0,5,yes
1800 10%,نيدو المدعم 1800جرام 10%مجانا,ITM-13754,,General,pcs,,0.00,0.00,default,0,5,yes
1800 10%,نيدو المدعم 1800جم 10%مجانا,ITM-15103,,General,kg,,0.00,0.00,default,0,5,yes
1800 15 %,نيدو المدعم 1800جم15 %خصم,ITM-16117,,General,kg,,0.00,0.00,default,0,5,yes
180W Coffee,180Wمطحنة التوابل والقهوة والفاكهة الجافة,ITM-13157,,Beverages,pcs,,0.00,0.00,default,0,5,yes
18Diapers,حفائض برايفت 18حفاض,ITM-08204,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
19.7+8 MS1,صواني زجاج 19.7+8 MS1,ITM-07864,,General,pcs,,0.00,0.00,default,0,5,yes
196*210,فاين سمايل 196*210م,ITM-06561,,General,pcs,,0.00,0.00,default,0,5,yes
1Almarai 400,نيورالاك 1المراعي 400ج,ITM-04587,,General,g,,0.00,0.00,default,0,5,yes
1Almarai 900,نيورالاك 1المراعي 900جم,ITM-04335,,General,g,,0.00,0.00,default,0,5,yes
1Milk 900,بيبيلاك 1حليب للرضع 900جرام,ITM-04974,,Dairy & Eggs,pcs,,0.00,0.00,default,0,5,yes
1PL8,صواني زجاج 1PL8,ITM-07868,,General,pcs,,0.00,0.00,default,0,5,yes
1abnyskfy Syts,1ابنيسكفي سيتس,ITM-00314,,General,pcs,,0.00,0.00,default,0,5,yes
2 +,رقائق سمبوسة سويتز 2ك+علبة بلاستيك,ITM-07858,,Bread & Bakery,kg,,0.00,0.00,default,0,5,yes
2 +1,قصدير موج 2 حبة+1 مجانا,ITM-14250,,General,pcs,,0.00,0.00,default,0,5,yes
2 +1 +2,طقم 2ثلاجة +1صحن تقديم +2 مطايب,ITM-12888,,General,pcs,,0.00,0.00,default,0,5,yes
2 4*72 10%,دريم ويب صغير 2مغلفات 4*72غم 10%خم,ITM-13540,,General,pcs,,0.00,0.00,default,0,5,yes
2 68Diapers,حفائض بيبي جوي رقم 2 68حفاض,ITM-07993,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
2 Almarai 900,نيورالاك 2 المراعي 900جم,ITM-04585,,General,g,,0.00,0.00,default,0,5,yes
2 Hair500,مكرونة بيتني 2 شعر500ج,ITM-10386,,Rice & Grains,g,,0.00,0.00,default,0,5,yes
2 Milk 400,نوفالاك 2 حليب اطفال 400جم,ITM-12515,,Dairy & Eggs,g,,0.00,0.00,default,0,5,yes
2 Milk 800,نوفالاك 2 حليب اطفال متابعة 800جم,ITM-12517,,Dairy & Eggs,g,,0.00,0.00,default,0,5,yes
2 Milk 90,بيبيلاك 2 حليب للرضع 90جرام,ITM-05419,,Dairy & Eggs,pcs,,0.00,0.00,default,0,5,yes
2 Milk 900,سيميلاك غين 2 حليب اطفال 900 جرام,ITM-03490,,Dairy & Eggs,pcs,,0.00,0.00,default,0,5,yes
2 Riyal,2 Riyal,849,,General,pcs,,0.00,2.00,default,0,5,yes
2(STAR),قدر الرضوان 2(STAR),ITM-01650,,General,pcs,,0.00,0.00,default,0,5,yes
2* 2,موبي منعم ومعطر للأقمشة أزرق 2* 2لتر,ITM-16729,,Personal Care,L,,0.00,0.00,default,0,5,yes
2* 2,موبي منعم ومعطرللأقمشة وردى 2* 2 لتر,ITM-16730,,Personal Care,L,,0.00,0.00,default,0,5,yes
2* 228,جليندا دايجيستف قمح 2* 228جم عرض خاص,ITM-12867,,Personal Care,g,,0.00,0.00,default,0,5,yes
2* 300,ريد مبيد الحشرات2* 300مل عرض,ITM-04383,,Household & Cleaning,ml,,0.00,0.00,default,0,5,yes
2* 300,ريد مبيد حشرات2* 300مل عرض,ITM-12471,,Household & Cleaning,ml,,0.00,0.00,default,0,5,yes
2* 380,جليندا دايجيستف قمح 2* 380جم عرض خاص,ITM-12866,,Personal Care,g,,0.00,0.00,default,0,5,yes
2* 40,تشبز بخلاصة الصبار2* 40منديل,ITM-17689,,General,pcs,,0.00,0.00,default,0,5,yes
2* 500,عسل الغابة السوداء 2* 500جم عرض,ITM-08641,,General,g,,0.00,0.00,default,0,5,yes
2* 500 20%,جف بالحبيبات 2* 500مل20%خصم,ITM-13821,,General,L,,0.00,0.00,default,0,5,yes
2* 500 20%0,جف كريم للتنظيف بالحبيبات 2* 500 مل خصم 20%0,ITM-17453,,Personal Care,L,,0.00,0.00,default,0,5,yes
2*1,خلاط وعصارات 2*1,ITM-03067,,General,pcs,,0.00,0.00,default,0,5,yes
2*1,عدسات تكبير 2*1,ITM-14544,,Rice & Grains,pcs,,0.00,0.00,default,0,5,yes
2*1 +500,ماس باليمون الصحون 2*1لتر+500مل,ITM-04979,,General,L,,0.00,0.00,default,0,5,yes
2*120,سجنل مع العرض 2*120م,ITM-11159,,General,pcs,,0.00,0.00,default,0,5,yes
2*140,دانيت جراند 2*140جم,ITM-14580,,General,g,,0.00,0.00,default,0,5,yes
2*15%,قصدير ديموند 2*15%خصم,ITM-07995,,General,pcs,,0.00,0.00,default,0,5,yes
2*2,سلكي منعم الانسجة الاركيد البري 2*2لتر عرض خاص,ITM-08150,,General,L,,0.00,0.00,default,0,5,yes
2*2,سلكي منعم الانسجة السيل البارد 2*2لتر عرض خاص,ITM-11893,,General,L,,0.00,0.00,default,0,5,yes
2*2,حنين ملطف ملابس بالياسمين 2*2لتر,ITM-14663,,General,L,,0.00,0.00,default,0,5,yes
2*2,حنين ملطف ملابس زهور 2*2لتر,ITM-14665,,General,L,,0.00,0.00,default,0,5,yes
2*24Diapers,حفائض بيبي فاين2*24حفاض,ITM-00465,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
2*250 +1 125,أنشانتر لوشن معطر للجسم 2*250 مل +1بودرة 125 ج عرض خاص,ITM-17370,,Personal Care,ml,,0.00,0.00,default,0,5,yes
2*32,البقرة الضاحكة جديد 2*32قطعة عرض خاص,ITM-12784,,Meat & Poultry,pcs,,0.00,0.00,default,0,5,yes
2*375,كلوقز كورن فلكس 2*375ج,ITM-06407,,General,g,,0.00,0.00,default,0,5,yes
2*4,برايتكس 2*4لتر,ITM-11310,,General,L,,0.00,0.00,default,0,5,yes
2*40,باطوق للعلك مستكة طبيعية 2*40,ITM-00932,,General,pcs,,0.00,0.00,default,0,5,yes
2*40,سنكرس 2*40غم,ITM-11597,,General,pcs,,0.00,0.00,default,0,5,yes
2*400,مريتو الاصيل 2*400العرض الخاص,ITM-04950,,General,pcs,,0.00,0.00,default,0,5,yes
2*450,كوفي مايت 2*450ج,ITM-09028,,General,g,,0.00,0.00,default,0,5,yes
2*48,حفائض سانيتا بامبي 2*48,ITM-08618,,General,pcs,,0.00,0.00,default,0,5,yes
2*5,حافظات طاسات 2*5حبة,ITM-02591,,General,pcs,,0.00,0.00,default,0,5,yes
2*500,كلوقز كورن فليكس 2*500جرام,ITM-04368,,General,pcs,,0.00,0.00,default,0,5,yes
2*500,مزيل البقع فانيش 2*500مل,ITM-04438,,General,L,,0.00,0.00,default,0,5,yes
2*500,مريتو الاصيل مع العرض2*500,ITM-04820,,General,pcs,,0.00,0.00,default,0,5,yes
2*500,كلينكس مناشف مطبخ عبوة اقتصادية 2*500متر,ITM-12672,,Household & Cleaning,pcs,,0.00,0.00,default,0,5,yes
2*500 20%,مزيل بقع فانيش 2*500مل20%خصم,ITM-05726,,General,L,,0.00,0.00,default,0,5,yes
2*500W,2*500W مفتاح كهربائي,ITM-13897,,General,pcs,,0.00,0.00,default,0,5,yes
2*700,يودو ملمع زجاج2*700مل,ITM-14237,,General,L,,0.00,0.00,default,0,5,yes
2*750,هاربيك منعش صنوبر2*750 ملي مع العرض,ITM-05375,,General,L,,0.00,0.00,default,0,5,yes
2*750+500,داك مع العرض 2*750+500ملي مجان,ITM-05132,,General,L,,0.00,0.00,default,0,5,yes
2*800 *,سائل تنظيف الأواني وان برائحة اليمون 2*800مل*,ITM-11309,,General,L,,0.00,0.00,default,0,5,yes
2+1,سيفة لولبية للتنضيف 2+1مجان,ITM-01035,,General,pcs,,0.00,0.00,default,0,5,yes
2+1,موج ليف صحون 2+1 مجان,ITM-03469,,General,pcs,,0.00,0.00,default,0,5,yes
2+1,موج ليف صحون الاصلي 2+1 مجان,ITM-03470,,General,pcs,,0.00,0.00,default,0,5,yes
2+1,كويك بخاخ النشاء2+1,ITM-05840,,General,pcs,,0.00,0.00,default,0,5,yes
2+1,سلك ستانلس مموج عرض 2+1,ITM-11848,,General,pcs,,0.00,0.00,default,0,5,yes
2+1,موج مفارش سفرة مخرمة 2+1 عرض خاص,ITM-13525,,General,pcs,,0.00,0.00,default,0,5,yes
2+1*100,بف باف بودرة قاتلة للحشرات 2+1*100غم عرض,ITM-12182,,Household & Cleaning,pcs,,0.00,9.00,default,0,5,yes
2+1*200,عيدان اذن سانيتا شارم2+1*200 حبه,ITM-12444,,General,pcs,,0.00,0.00,default,0,5,yes
2+1Disinfectant,داك بقوق الليمون 2+1مطهر,ITM-05316,,General,pcs,,0.00,0.00,default,0,5,yes
2.1 PI23,صواني زجاج صيني مدور 2.1 PI23,ITM-01700,,General,pcs,,0.00,0.00,default,0,5,yes
2.5 +250,فانتا حمضيات 2.5لتر+250مل,ITM-04480,,General,L,,0.00,0.00,default,0,5,yes
2.9/3 PL4,صواني قزاز مفرد2.9/3 PL4,ITM-07865,,General,pcs,,0.00,0.00,default,0,5,yes
20 *30,صينية فرن مستطيله20س*30س الزهراني,ITM-01698,,General,pcs,,0.00,0.00,default,0,5,yes
20 *30 0,صينية فرن مستطيله20س*30س الزهراني0,ITM-01699,,General,pcs,,0.00,0.00,default,0,5,yes
20 Table Cover,مفارش سفرة 20 مفرش,ITM-16613,,General,pcs,,0.00,0.00,default,0,5,yes
20*30,اكياس نفايات سانيتا كلوب 20*30جالون,ITM-00291,,Household & Cleaning,pcs,,0.00,0.00,default,0,5,yes
20*50,اكياس نفايات سانيتا كلوب 20*50جالون,ITM-04048,,Household & Cleaning,pcs,,0.00,0.00,default,0,5,yes
200 + +4 3,نسكافية 200ج+كوب +4كوفي ميت 3ج,ITM-05918,,General,g,,0.00,0.00,default,0,5,yes
200 +10%,نسكافة رد مج 200جم +10% مجانا,ITM-12844,,General,g,,0.00,0.00,default,0,5,yes
200 Aqua,200ملaquaمزيل عرق روكسونا,ITM-14042,,General,ml,,0.00,15.00,default,0,5,yes
200 Eggs,سيلفكرين 200مل بخلاصة البيض,473,,Dairy & Eggs,ml,,0.00,8.00,default,0,5,yes
200 GXShampoo 5,200ملGXشامبو كلير للرجال 5,ITM-01053,,Personal Care,ml,,0.00,0.00,default,0,5,yes
200 Radiant,200ملradiantمزيل عرق روكسونا,ITM-14040,,General,ml,,0.00,0.00,default,0,5,yes
200 Tropical,200ملtropicalمزيل عرق روكسونا,ITM-14041,,General,ml,,0.00,0.00,default,0,5,yes
200+200,مرطب جرجنز المسك 200+200م,ITM-03966,,General,pcs,,0.00,0.00,default,0,5,yes
205 *36 +6,كيت كات ويفر 205غم *36 +6 حبة مجانا,ITM-12721,,Snacks & Confectionery,pcs,,0.00,0.00,default,0,5,yes
20Pads,حفائض برايفتميس تين 20فوطه,ITM-08584,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
22*21,معمول الشهد 22*21ج,ITM-09045,,Snacks & Confectionery,g,,0.00,0.00,default,0,5,yes
225 CHANCE,225مل CHANCE جارديون مزيل عرق نسائي بخاخ,ITM-13371,,General,ml,,0.00,0.00,default,0,5,yes
225 COCOS,225مل COCOS امور مزيل عرق بخاخ,ITM-13297,,General,ml,,0.00,0.00,default,0,5,yes
225 COCOSHA,225 مل COCOSHA جارديون مزيل عرق نسائي بخاخ,ITM-13372,,General,ml,,0.00,0.00,default,0,5,yes
225 ESC SEXY,225مل ESC SEXY امور مزيل عرق,ITM-13292,,General,ml,,0.00,0.00,default,0,5,yes
225 FOR WOMAN,225مل FOR WOMAN امور مزيل عرق بخاخ,ITM-13293,,General,ml,,0.00,0.00,default,0,5,yes
225 LAVIN,225مل LAVIN امور مزيل عرق بخاخ,ITM-13370,,General,ml,,0.00,0.00,default,0,5,yes
225 MEN,225مل MEN امور مزيل عرق بخاخ,ITM-13296,,General,ml,,0.00,0.00,default,0,5,yes
225 SPORT,225مل SPORT جارديون مزيل عرق رجالي بخاخ,ITM-13373,,General,ml,,0.00,0.00,default,0,5,yes
225 Sey,225مل Sey امور مزيل عرق بخاخ,ITM-13295,,General,ml,,0.00,0.00,default,0,5,yes
225 VERSACE,225مل VERSACE امور مزيل عرق بخاخ,ITM-13294,,General,ml,,0.00,0.00,default,0,5,yes
2250 +,نيدو المدعم كيس2250غم +نسكويك مجانا,ITM-14364,,General,pcs,,0.00,0.00,default,0,5,yes
2250 10%,نيدو المدعم كيس2250 جرام 10%زيادة مجانا,ITM-05569,,General,pcs,,0.00,0.00,default,0,5,yes
22Table Cover 20%,سانيتا سفرة مطوية للعائلة 22مفرش 20%خصم,ITM-13811,,General,pcs,,0.00,0.00,default,0,5,yes
23*300,اكياس علاقي مقاس 23*300,ITM-14445,,General,pcs,,0.00,0.00,default,0,5,yes
23+9 MS1,صواني زجاج 23+9سم MS1,ITM-07863,,General,pcs,,0.00,0.00,default,0,5,yes
23W BURQ Bulb,23W BURQ لمبة,ITM-14435,,Household & Cleaning,pcs,,0.00,0.00,default,0,5,yes
24 *24,كامبو حلوى الفاكهة الطرية 24اصبع *24ج,ITM-08412,,General,g,,0.00,0.00,default,0,5,yes
24 *3,اكياس نفايات رول مصنع العقيد 24كيس *3رول,ITM-08716,,Household & Cleaning,pcs,,0.00,0.00,default,0,5,yes
24* 20,نسكافي ضروف24* 20غم,ITM-15763,,General,pcs,,0.00,0.00,default,0,5,yes
24* 20 +4,نسكافي ضروف24* 20غم+4,ITM-16296,,General,pcs,,0.00,0.00,default,0,5,yes
24* 25,علي كافية ظروف24* 25جم,ITM-16088,,General,g,,0.00,0.00,default,0,5,yes
24*15,ويفر ماستر باكابشينو 24*15ج,ITM-01746,,Snacks & Confectionery,g,,0.00,0.00,default,0,5,yes
24*15,معمول الشهد 24*15ج,ITM-08341,,Snacks & Confectionery,g,,0.00,0.00,default,0,5,yes
24*180,راني حبيبات 24*180م,ITM-05904,,General,pcs,,0.00,0.00,default,0,5,yes
24*20,فانتزي تشيز كير لز منتفخات الذرة 24*20ج,ITM-03458,,Canned & Preserved,g,,0.00,0.00,default,0,5,yes
24*20,نسكافة مي كاب 24*20ج,ITM-04052,,General,g,,0.00,0.00,default,0,5,yes
24*200,بلونا ليمون 24*200م,ITM-01327,,General,pcs,,0.00,0.00,default,0,5,yes
24*21,معمول الشهد 24*21جم,ITM-00608,,Snacks & Confectionery,g,,0.00,0.00,default,0,5,yes
24*22,حلوى جلي بنكهة الفواكة الاصطناعية 24*22ج,ITM-12001,,Personal Care,g,,0.00,0.00,default,0,5,yes
24*250,شراب بايسن 24*250م,ITM-02490,,General,pcs,,0.00,5.00,default,0,5,yes
24*35,شراب لينداء 24*35م,ITM-06309,,General,pcs,,0.00,0.00,default,0,5,yes
24*400,بزاليا لونا 24*400ج,ITM-01296,,General,g,,0.00,0.00,default,0,5,yes
24*46,ويفر كيت كات 24*46ج,ITM-02568,,Snacks & Confectionery,g,,0.00,0.00,default,0,5,yes
24*500,شراب فيزي ويزي 24*500م,ITM-06320,,General,pcs,,0.00,0.00,default,0,5,yes
24+4,نسكافي باكت24+4مجان,ITM-09029,,General,pcs,,0.00,0.00,default,0,5,yes
244*251,كلينكس الفة مناشف مطبخ طبقتين 244*251م م,ITM-13631,,Household & Cleaning,pcs,,0.00,0.00,default,0,5,yes
25*38,لواكر جاردنابجوز الهند 25*38ج,ITM-07319,,General,g,,0.00,0.00,default,0,5,yes
25*58,توكس25*58ج,ITM-02206,,General,g,,0.00,0.00,default,0,5,yes
250 Breeze,250 جرامBreezeعسل طبيعي,ITM-00222,,General,pcs,,0.00,0.00,default,0,5,yes
250*6,كسات بيسل 250*6حبة,ITM-01723,,General,pcs,,0.00,0.00,default,0,5,yes
250*6 ..,كسات بيسل 250*6حبة ..,ITM-01724,,General,pcs,,0.00,0.00,default,0,5,yes
2500 15 %,نيدو المدعم 2500جم15 %خصم,ITM-17686,,General,kg,,0.00,0.00,default,0,5,yes
2500 15 %,نيدو المدعم 2500جم 15 %خصم,ITM-17716,,General,kg,,0.00,0.00,default,0,5,yes
2500 15%,نيدو المدعم 2500 جم15%خصم,ITM-03506,,General,kg,,0.00,85.00,default,0,5,yes
27*250,فمتو بنكهة الفواكه27*250م,ITM-09972,,General,pcs,,0.00,0.00,default,0,5,yes
27- 1294,27-مقلاة ياباني اسود 1294,ITM-13214,,General,pcs,,0.00,0.00,default,0,5,yes
28*15,جوزية الشهد 28*15جم,ITM-02142,,General,g,,0.00,0.00,default,0,5,yes
2800W 3,2800W توصيلة كهرباء النجم 3 متر,ITM-12760,,General,pcs,,0.00,0.00,default,0,5,yes
2800W 3,2800W توصيلة كهرباء النجم الاصلي 3 متر,ITM-13010,,General,pcs,,0.00,0.00,default,0,5,yes
2800W 3,2800W توصيلة كهرباء النجم 3 متر,ITM-13648,,General,pcs,,0.00,0.00,default,0,5,yes
2800W 5,2800W توصيلة كهرباء النجم 5 متر,ITM-13501,,General,pcs,,0.00,0.00,default,0,5,yes
2800W 50/60HZ 3,2800W 50/60HZ توصيلة كهرباء النجم 3متر,ITM-13011,,General,pcs,,0.00,0.00,default,0,5,yes
2800W 50/60HZ 3,2800W 50/60HZ توصيلة كهرباء النجم 3م,ITM-14441,,General,pcs,,0.00,0.00,default,0,5,yes
2800W 7,2800W توصيلة كهرباء النجم 7 متر,ITM-12932,,General,pcs,,0.00,0.00,default,0,5,yes
2Almarai 400,نيورالاك 2المراعي 400ج,ITM-04586,,General,g,,0.00,0.00,default,0,5,yes
2rwl Fayn Lltnshyf,2رول فاين للتنشيف,ITM-12057,,General,pcs,,0.00,0.00,default,0,5,yes
3 * 250,أنشانتر بودرة معطرة 3 * 250 ج عرض خاص,ITM-17372,,Personal Care,g,,0.00,0.00,default,0,5,yes
3 +500,مزيل بقع فانيش 3لتر+500مل,ITM-00128,,General,L,,0.00,0.00,default,0,5,yes
3 /320,جاك 3لتر ملون عماني /320,ITM-07700,,General,L,,0.00,0.00,default,0,5,yes
3 1 22*20,كوفيكيو 3في1 22*20جم,ITM-13387,,General,g,,0.00,0.00,default,0,5,yes
3 1 Cola 7,شاى لاتى3فى1شوكولاتة7أظرف,ITM-03956,,Beverages,pcs,,0.00,0.00,default,0,5,yes
3 30 P,3أكياس نفايات 30جالونp,ITM-15603,,Household & Cleaning,pcs,,0.00,0.00,default,0,5,yes
3 35Diapers,حفائض سانيتا بامبي رقم 3 35حفاض,ITM-08394,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
3 35Diapers 10%,حفائض سانيتا رقم 3 35حفاض 10%وفر,ITM-17304,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
3 AFC 903,توصيلة كهرباء3متر AFCرقم 903,ITM-08513,,General,pcs,,0.00,0.00,default,0,5,yes
3 AFC 904,توصيلة كهرباء3متر AFCرقم 904,ITM-08509,,General,pcs,,0.00,0.00,default,0,5,yes
3 Almarai 400 1+1,نيور الاك 3 المراعي 400جم 1+1,ITM-00441,,General,g,,0.00,0.00,default,0,5,yes
3 Apple 330,3هورسز شراب شعيرتفاح 330مل,ITM-16849,,Fresh Produce,ml,,0.00,0.00,default,0,5,yes
3 Cream,طقم 3 حبة صحون كريمة,ITM-15305,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
3 Cream 048,طقم 3 حبة صحون كريمة 048,ITM-15216,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
3 Milk 900,غين بلص 3 حليب اطفال 900 جرام,ITM-03491,,Dairy & Eggs,pcs,,0.00,0.00,default,0,5,yes
3 Milk 900,بيبيلاك 3 حليب للرضع 900 جرام,ITM-04758,,Dairy & Eggs,pcs,,0.00,0.00,default,0,5,yes
3 Riyal,3 Riyal,850,,General,pcs,,0.00,3.00,default,0,5,yes
3 STAY FRESH3,دواني3 لتر STAY FRESH3,ITM-04740,,Fresh Produce,L,,0.00,0.00,default,0,5,yes
3 Strawberry 330,3هورسز شراب شعير فراولة 330مل,ITM-16848,,General,ml,,0.00,0.00,default,0,5,yes
3(STAR),قدر الرضوان 3(STAR),ITM-01651,,General,pcs,,0.00,0.00,default,0,5,yes
3* 24,البقرة الضاحكة 3* 24 قطعة,ITM-15761,,Meat & Poultry,pcs,,0.00,0.00,default,0,5,yes
3*1,نسكافة ماي كاب 3*1,ITM-12019,,General,pcs,,0.00,0.00,default,0,5,yes
3*100,العقيد سفر رول 3*100سم,ITM-12153,,General,pcs,,0.00,0.00,default,0,5,yes
3*22Diapers,حفائض بيبي فاين3*22حفاض,ITM-01763,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
3*28Diapers,حفائض بيبي فاين حماية3*28حفاض,ITM-03945,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
3*340,ليبيز ذرة كاملة 3*340جم,ITM-13486,,Canned & Preserved,g,,0.00,0.00,default,0,5,yes
3*37.5 +Knife,رق قصدير اورنيكس 3*37.5قدم +سكين مجان,ITM-01020,,General,pcs,,0.00,0.00,default,0,5,yes
3*4.50,اريل العطر الاصلي 3*4.50ك,ITM-05538,,Personal Care,kg,,0.00,0.00,default,0,5,yes
3*4.50,تايد اتوماتيك 3*4.50ك,ITM-06505,,General,kg,,0.00,0.00,default,0,5,yes
3*500,مكرونة بيتوني 3*500ج,ITM-10290,,Rice & Grains,g,,0.00,0.00,default,0,5,yes
3*500,مكرونة بيتوني الاصلي 3*500ج,ITM-10291,,Rice & Grains,g,,0.00,0.00,default,0,5,yes
3+1,الجمل ليف الصحون 3+1 مجان,ITM-04035,,General,pcs,,0.00,0.00,default,0,5,yes
3+1,سلك خشن معدني3+1,ITM-04666,,General,pcs,,0.00,0.00,default,0,5,yes
3+1 88,شطة تويا 3+1مجان 88ملل,ITM-08278,,General,ml,,0.00,0.00,default,0,5,yes
3+2,اسنج للجلي فيليدا 3+2مجان,ITM-01034,,Personal Care,pcs,,0.00,0.00,default,0,5,yes
30 *10,اكياس للنفايات شراع 30كيس *10جالون,ITM-11107,,Household & Cleaning,pcs,,0.00,0.00,default,0,5,yes
30 *25,شراع اكياس نفايا ابو ربطة 30جالون *25 كيس,ITM-05582,,General,pcs,,0.00,0.00,default,0,5,yes
30 *30,نايلون سانيتا للتغليف 30س*30م,ITM-02673,,General,pcs,,0.00,0.00,default,0,5,yes
